Starts when the device locale changes	Démarre quand la langue de l'appareil change
Starts when the device starts or stops charging	Démarre quand l'appareil commence ou cesse de charger
Starts when the light around the device crosses a level and stays there — a dim room is around 30 lux, an office a few hundred. Below about 30 lux the sensor gets unreliable (screen on only)	Démarre quand la lumière autour de l'appareil franchit un niveau et s'y maintient : une pièce sombre tourne autour de 30 lux, un bureau quelques centaines. En dessous d'environ 30 lux le capteur devient peu fiable (écran allumé uniquement)
Starts when the phone call state changes (ringing, offhook, idle)	Démarre quand l'état de l'appel change (sonne, en communication, libre)
Starts when the ringer mode changes (normal, silent, vibrate)	Démarre quand le mode sonnerie change (normal, silencieux, vibreur)
Starts when the screen turns on or off	Démarre quand l'écran s'allume ou s'éteint
Starts when the sensor above the screen is covered or uncovered. Your hand has to be touching or nearly touching the glass (screen on only on most devices)	Démarre quand le capteur au-dessus de l'écran est couvert ou découvert. Ta main doit toucher la vitre ou presque (sur la plupart des appareils, écran allumé uniquement)
Starts when the user unlocks the device	Démarre quand l'utilisateur déverrouille l'appareil
State	État
Stop	Arrêter
Stop Macro	Arrêter la macro
Stop Recording	Arrêter l'enregistrement
Stop Sound	Arrêter le son
Stop after (seconds, 0 = play to the end)	Arrêter après (secondes, 0 = jouer jusqu'au bout)
Stop by itself after (seconds)	S'arrêter tout seul après (secondes)
Stopped	Arrêtée
Stops every sound started by Play Sound	Arrête tous les sons lancés par Jouer un son
Stream	Canal
String	Texte
Struct	Structure
Subject	Objet
Subject contains	L'objet contient
Sundays	Dimanches
System	Système
Tag	Tag
Tag — Used for manual deletion	Tag : pour la supprimer manuellement
Take Photo	Prendre une photo
Taken after	Prise après
Taken before	Prise avant
Takes a picture with the phone\'s front or back camera, with flash and a delay before the shot	Prend une photo avec l'appareil photo avant ou arrière du téléphone, avec flash et un délai avant le déclenchement
Takes down a notification this app posted under a tag	Supprime une notification publiée par cette application sous un tag
Tap on Device	Appui sur l'appareil
Taps	Appuis
Teal	Sarcelle
Telegram	Telegram
Template — use {A}, {B}, {C}	Modèle : utilise {A}, {B}, {C}
Tentative	Provisoire
Text	Texte
Text contains (optional)	Le texte contient (facultatif)
Text encoding	Encodage du texte
Text — one item per line, or wire something in	Texte : un élément par ligne, ou relie quelque chose
The current battery charge as a percentage in 0..100	La charge actuelle de la batterie en pourcentage, de 0 à 100
The current date and time	La date et l'heure actuelles
The current state of a Home Assistant entity — a sensor, a switch, a thermostat	L'état actuel d'une entité Home Assistant : un capteur, un interrupteur, un thermostat
The current value of a variable	La valeur actuelle d'une variable
The device\'s current ringer mode	Le mode sonnerie actuel de l'appareil
The last message published to a topic on an MQTT broker	Le dernier message publié sur un topic d’un broker MQTT
The light level around the device in lux — a dim room is around 30, an office a few hundred	Le niveau de lumière autour de l'appareil en lux : une pièce sombre tourne autour de 30, un bureau quelques centaines
The most recent photo, screenshot or picture saved on this phone	La photo, capture d'écran ou image la plus récente enregistrée sur ce téléphone
The name of the Wi-Fi network the device is currently connected to	Le nom du réseau Wi-Fi auquel l'appareil est actuellement connecté
The next appointment due to start in any calendar	Le prochain rendez-vous qui doit commencer dans un agenda
The next few days	Les prochains jours
The rest of today	Le reste de la journée
The same list, in order	La même liste, triée
The track, podcast or video that is playing, with its title, artist and app	Le morceau, le podcast ou la vidéo en cours de lecture, avec son titre, son artiste et son application
This is a list	Ceci est une liste
This occurrence	Ce rendez-vous uniquement
Thorough	Approfondi
Threshold (0-100)	Seuil (0-100)
Threshold (lux)	Seuil (lux)
Thursdays	Jeudis
Timeout (ms)	Délai d'attente (ms)
Timezone changed	Fuseau horaire modifié
Title	Titre
Title contains	Le titre contient
To	À
To the position	À la position
Toggle	Basculer
Toggle Auto-Rotate	Basculer la rotation automatique
Toggle Bluetooth	Basculer le Bluetooth
Toggle Flashlight	Basculer la lampe torche
Toggle Wi-Fi	Basculer le Wi-Fi
Toggles Do-Not-Disturb on or off with a chosen policy level	Active ou désactive Ne pas déranger avec le niveau choisi
Tools	Outils
Top	Haut
Top to bottom	De haut en bas
Topic	Topic
Track	Piste
Track changed	Piste changée
Triple tap	Triple appui
Tuesdays	Mardis
Turn	Rotation
Turn off	Éteindre
Turn on	Allumer
Turns Bluetooth on or off and reports the resulting state	Active ou désactive le Bluetooth et indique l'état obtenu
Turns Wi-Fi on or off and reports the resulting state	Active ou désactive le Wi-Fi et indique l'état obtenu
Turns a light, room or zone on or off, or sets its brightness, colour or warmth — Philips Hue	Allume ou éteint une lumière, une pièce ou une zone, ou règle sa luminosité, sa couleur ou sa température — Philips Hue
Turns a list into one piece of text, separated by what you choose	Transforme une liste en un seul texte, séparé par ce que tu choisis
Turns a value into another type — text, a number, yes/no or a date	Convertit une valeur vers un autre type : texte, nombre, oui/non ou date
Turns accelerometer auto-rotation on or off	Active ou désactive la rotation automatique par accéléromètre
Turns the camera torch (flashlight) on or off	Allume ou éteint la lampe torche de l'appareil photo
Turns the screen to portrait or landscape and stops it rotating on its own	Tourne l'écran en portrait ou en paysage et l'empêche de pivoter tout seul
Type	Type
URL	URL
USB Device Connected	Appareil USB connecté
UTF-16	UTF-16
UTF-8	UTF-8
Uncovered	Découvert
Undocked	Retiré de la station
Unit	Unité
Unmounted	Démonté
Unmute	Rétablir le son
Unplugged	Débranché
Until	Jusqu'à
Until a date and time	Jusqu'à une date et une heure
Until a time of day	Jusqu'à une heure de la journée
Up	Monter
Update	Le modifier
Update Calendar Event	Modifier un rendez-vous
Update Email	Mettre à jour un e-mail
Upside down	À l'envers
Value	Valeur
Value (0-100, only when mode is set)	Valeur (0-100, seulement quand le mode est Définir)
Value (0-255, only when auto is off)	Valeur (0-255, seulement quand l'automatique est désactivé)
Values this call carries	Valeurs transportées par cet appel
Variable	Variable
Variable Change	Changement de variable
Vibrate	Vibrer
Vibrates the device for a duration or pattern	Fait vibrer l'appareil pendant une durée ou selon un motif
Violet	Violet
Voice — small file	Voix — petit fichier
Volume Button	Bouton de volume
Volume down	Volume bas
Volume up	Volume haut
Wait	Attendre
Wait Until	Attendre jusqu'à
Wait before the shot (seconds)	Attendre avant le déclenchement (secondes)
Wait until finished	Attendre la fin
Warmth (K)	Température de couleur (K)
WebP	WebP
Wednesdays	Mercredis
What starts it	Ce qui le déclenche
What to ask	Quoi demander
What to change	Que modifier
What to do	Que faire
Whatsapp	WhatsApp
When answered	Quand on répond
When cancelled	En cas d'annulation
When confirmed	En cas de confirmation
When finished	Une fois terminé
When the light level	Quand le niveau de lumière
When the time comes	Le moment venu
When time runs out	Quand le temps est écoulé
Where	Où
Where an item sits in a list, counting from 0, or -1 when it is not there	La position d'un élément dans une liste, à partir de 0, ou -1 s'il n'y est pas
Whether Bluetooth is currently enabled	Si le Bluetooth est actuellement activé
Whether Do-Not-Disturb is currently active	Si Ne pas déranger est actuellement actif
Whether NFC is currently switched on	Si le NFC est actuellement activé
Whether Wi-Fi is currently enabled	Si le Wi-Fi est actuellement activé
Whether a list holds a given item	Si une liste contient un élément donné
Whether a wired or USB headset is currently plugged in	Si un casque filaire ou USB est actuellement branché
Whether airplane mode is currently on	Si le mode avion est actuellement activé
Whether an appointment is on in any calendar right now	Si un rendez-vous est en cours dans un agenda en ce moment
Whether battery saver is currently on	Si l'économiseur de batterie est actuellement activé
Whether music, a podcast or a video is playing right now	Si de la musique, un podcast ou une vidéo est en cours de lecture
Whether something is covering the sensor above the screen — a pocket, a hand on the glass, the device face down	Si quelque chose couvre le capteur au-dessus de l'écran : une poche, une main sur la vitre, l'appareil écran vers le bas
Whether the device is currently charging	Si l'appareil est actuellement en charge
Whether the device is currently in dark theme (night mode)	Si l'appareil est actuellement en thème sombre (mode nuit)
Whether the device is currently sitting in a dock	Si l'appareil est actuellement sur une station
Whether the microphone is recording right now	Si le micro est en train d'enregistrer
Whether the screen is currently on and interactive	Si l'écran est actuellement allumé et utilisable
Which way up	Orientation
While the screen is off	Quand l'écran est éteint
Whole number	Nombre entier
Whole series	Toute la série
Wi-Fi Network	Réseau Wi-Fi
Wi-Fi State Change	Changement d'état du Wi-Fi
Wi-Fi enabled	Wi-Fi activé
Wi-Fi network	Réseau Wi-Fi
Width	Largeur
Within (ms)	En moins de (ms)
Write to File	Écrire dans un fichier
Writes a message to this workflow\'s console	Écrit un message dans la console de ce flux
Writes or removes a picture\'s description, date, location or camera details	Écrit ou supprime la description, la date, le lieu ou les informations d'appareil photo d'une image
Yes or no	Oui ou non
Z to A / largest first	De Z à A / plus grand d'abord
false	faux
in	Entrée
out	Sortie
response	réponse
state	état
true	vrai
Login Attempt Failed	Échec de déverrouillage
Starts when someone enters the wrong PIN, pattern or password	Démarre lorsque quelqu'un saisit un code, un schéma ou un mot de passe incorrect
Attempt	Tentative
Attempts	Tentatives
After failed attempts	Après tentatives échouées
